id,idade_ingresso,ano_ingresso,tempo_entre_conclusao_em_ingresso,carga_horaria,forma_ingresso,curso,ano_conclusao,situacao_matricula
16299,18,2021,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16301,20,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16302,36,2020,18,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16303,31,2022,13,3915,Vestibular,Engenharia Civil,0,Matriculado
16304,30,2022,10,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16305,19,2020,1,3915,Vestibular,Engenharia Civil,0,Matriculado
16307,48,2019,29,1740,SISU,Design de Interiores,2021,Formado
16309,28,2018,11,3915,Transferência externa,Engenharia Civil,0,Evadido
16310,20,2021,3,3915,SISU,Engenharia Civil,0,Matriculado
16312,19,2020,1,3915,Vestibular,Engenharia Civil,0,Matriculado
16314,18,2019,1,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16317,19,2020,2,3915,SISU,Engenharia Civil,0,Evadido
16318,19,2020,1,3915,SISU,Engenharia Civil,0,Evadido
16323,18,2019,0,3915,SISU,Engenharia Civil,0,Matriculado
16324,21,2019,4,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16325,23,2019,5,3915,Transferência externa,Engenharia Civil,0,Matriculado
16326,34,2019,17,3915,Vestibular,Engenharia Civil,0,Matriculado
16327,19,2018,1,3915,SISU,Engenharia Civil,0,Matriculado
16328,20,2019,2,3915,Vestibular,Engenharia Civil,0,Evadido
16330,20,2022,1,1740,Vestibular,Design de Interiores,0,Matriculado
16331,22,2020,4,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16332,58,2022,37,1740,Obtenção de novo título,Design de Interiores,0,Matriculado
16333,27,2021,10,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16334,18,2020,1,3915,Vestibular,Engenharia Civil,0,Matriculado
16335,20,2019,3,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16337,19,2021,2,3915,SISU,Engenharia Civil,0,Matriculado
16338,19,2018,1,3915,SISU,Engenharia Civil,0,Evadido
16339,20,2020,2,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16343,39,2021,21,1740,Obtenção de novo título,Design de Interiores,0,Matriculado
16344,24,2021,3,3915,SISU,Engenharia Civil,0,Matriculado
16345,22,2020,4,1740,Vestibular,Design de Interiores,0,Evadido
16346,20,2020,3,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16351,46,2021,26,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16352,38,2021,21,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16356,21,2022,4,1740,SISU,Design de Interiores,0,Evadido
16357,21,2022,3,3915,Vestibular,Engenharia Civil,0,Evadido
16358,22,2019,4,1740,SISU,Design de Interiores,0,Matriculado
16359,19,2019,2,3915,Vestibular,Engenharia Civil,0,Evadido
16360,24,2019,7,3915,SISU,Engenharia Civil,0,Matriculado
16362,21,2022,4,1740,SISU,Design de Interiores,0,Matriculado
16363,20,2022,2,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16367,19,2020,2,1740,SISU,Design de Interiores,0,Matriculado
16371,31,2018,13,1740,SISU,Design de Interiores,0,Matriculado
16373,27,2018,9,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16374,19,2019,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16377,18,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16379,21,2020,4,3915,SISU,Engenharia Civil,0,Matriculado
16380,19,2020,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16384,18,2018,1,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16385,19,2019,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16386,37,2018,19,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Evadido
16389,51,2022,33,1740,SISU,Design de Interiores,0,Matriculado
16390,21,2019,4,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16391,23,2021,2,3915,SISU,Engenharia Civil,0,Matriculado
16392,18,2022,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16393,20,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16395,43,2021,26,1740,SISU,Design de Interiores,0,Matriculado
16396,47,2019,28,3915,SISU,Engenharia Civil,0,Evadido
16401,27,2020,9,1740,Vestibular,Design de Interiores,0,Evadido
16403,29,2021,12,1740,Obtenção de novo título,Design de Interiores,0,Evadido
16405,26,2018,9,1740,SISU,Design de Interiores,0,Evadido
16409,21,2021,21,1740,SISU,Design de Interiores,0,Evadido
16411,25,2018,8,3915,SISU,Engenharia Civil,0,Matriculado
16416,39,2019,22,3915,Vestibular,Engenharia Civil,0,Matriculado
16417,35,2019,18,3915,SISU,Engenharia Civil,0,Evadido
16418,18,2020,1,3915,Vestibular,Engenharia Civil,0,Evadido
16419,22,2022,3,3915,Vestibular,Engenharia Civil,0,Evadido
16421,19,2019,2,3915,Vestibular,Engenharia Civil,0,Evadido
16422,19,2021,1,3915,SISU,Engenharia Civil,0,Matriculado
16425,18,2020,1,3915,SISU,Engenharia Civil,0,Matriculado
16426,19,2018,2,3915,Vestibular,Engenharia Civil,0,Matriculado
16427,40,2018,22,3915,Transferência externa,Engenharia Civil,0,Evadido
16429,33,2019,15,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16430,28,2019,11,1740,SISU,Design de Interiores,2022,Formado
16432,60,2020,42,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16433,39,2021,21,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16434,19,2018,1,3915,SISU,Engenharia Civil,0,Evadido
16436,24,2022,7,3915,SISU,Engenharia Civil,0,Evadido
16438,51,2022,31,3915,Vestibular,Engenharia Civil,0,Evadido
16439,22,2018,3,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16440,23,2020,6,3915,Vestibular,Engenharia Civil,0,Matriculado
16444,30,2021,13,3915,SISU,Engenharia Civil,0,Evadido
16445,19,2018,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16446,19,2018,0,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16447,20,2022,2,1740,SISU,Design de Interiores,0,Matriculado
16449,42,2018,25,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16450,18,2021,0,3915,SISU,Engenharia Civil,0,Matriculado
16452,19,2018,2,1740,SISU,Design de Interiores,2021,Formado
16453,19,2020,1,1740,SISU,Design de Interiores,0,Matriculado
16456,40,2022,23,3915,SISU,Engenharia Civil,0,Matriculado
16458,31,2018,12,1740,SISU,Design de Interiores,0,Matriculado
16461,19,2022,1,1740,Vestibular,Design de Interiores,0,Evadido
16464,32,2022,15,1740,SISU,Design de Interiores,0,Matriculado
16465,22,2020,4,1740,Vestibular,Design de Interiores,0,Matriculado
16470,18,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16471,21,2020,4,1740,Vestibular,Design de Interiores,0,Matriculado
16472,19,2021,0,3915,SISU,Engenharia Civil,0,Matriculado
16475,21,2020,3,1740,Vestibular,Design de Interiores,0,Matriculado
16476,27,2022,10,1740,Vestibular,Design de Interiores,0,Evadido
16477,19,2018,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16478,47,2019,30,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16479,29,2020,11,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16481,29,2019,12,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16482,20,2022,3,1740,Vestibular,Design de Interiores,0,Evadido
16483,19,2022,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16485,32,2022,14,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16486,19,2018,1,1740,SISU,Design de Interiores,0,Matriculado
16487,19,2021,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16488,31,2019,13,1740,Vestibular,Design de Interiores,0,Evadido
16491,21,2019,4,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16495,21,2020,3,1740,SISU,Design de Interiores,0,Evadido
16497,18,2018,1,3915,SISU,Engenharia Civil,0,Evadido
16499,21,2019,4,3915,Transferência externa,Engenharia Civil,0,Matriculado
16501,19,2021,2,1740,SISU,Design de Interiores,0,Evadido
16502,20,2020,3,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16505,25,2022,3,1740,Vestibular,Design de Interiores,0,Matriculado
16508,18,2021,1,1740,Vestibular,Design de Interiores,0,Evadido
16510,22,2019,4,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16511,20,2022,3,1740,Vestibular,Design de Interiores,0,Matriculado
16513,19,2022,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16515,22,2020,5,1740,SISU,Design de Interiores,2022,Formado
16517,48,2018,31,1740,SISU,Design de Interiores,0,Evadido
16518,25,2018,8,3915,SISU,Engenharia Civil,0,Matriculado
16519,42,2018,24,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16521,23,2022,6,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16522,25,2019,6,3915,Vestibular,Engenharia Civil,0,Evadido
16523,20,2020,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16525,20,2022,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16529,21,2022,3,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16530,20,2020,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16531,23,2019,6,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16532,19,2021,0,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16533,35,2022,18,3915,SISU,Engenharia Civil,0,Matriculado
16536,21,2018,3,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16537,18,2020,1,3915,SISU,Engenharia Civil,0,Matriculado
16538,19,2019,2,3915,Vestibular,Engenharia Civil,0,Matriculado
16539,18,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16540,21,2019,3,3915,SISU,Engenharia Civil,0,Matriculado
16541,25,2021,8,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Evadido
16543,27,2018,10,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16545,18,2019,1,3915,Vestibular,Engenharia Civil,0,Matriculado
16546,26,2021,9,1740,SISU,Design de Interiores,0,Matriculado
16549,19,2018,2,1740,SISU,Design de Interiores,2021,Formado
16552,18,2020,1,1740,Vestibular,Design de Interiores,0,Evadido
16553,34,2022,13,1740,Transferência externa,Design de Interiores,0,Matriculado
16554,36,2020,19,1740,Vestibular,Design de Interiores,0,Matriculado
16558,23,2019,3,3915,SISU,Engenharia Civil,0,Matriculado
16560,25,2022,6,1740,SISU,Design de Interiores,0,Matriculado
16561,25,2019,7,3915,SISU,Engenharia Civil,0,Evadido
16562,19,2021,1,3915,SISU,Engenharia Civil,0,Evadido
16564,18,2021,1,3915,SISU,Engenharia Civil,0,Evadido
16565,21,2021,3,3915,SISU,Engenharia Civil,0,Matriculado
16566,20,2022,6,3915,Vestibular,Engenharia Civil,0,Matriculado
16568,20,2021,3,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16570,25,2019,8,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16573,18,2022,1,3915,Vestibular,Engenharia Civil,0,Matriculado
16575,37,2021,18,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16578,20,2021,2,1740,Vestibular,Design de Interiores,0,Evadido
16582,19,2021,2,1740,SISU,Design de Interiores,0,Matriculado
16583,31,2020,12,3915,SISU,Engenharia Civil,0,Matriculado
16584,19,2021,1,1740,SISU,Design de Interiores,0,Matriculado
16585,20,2020,3,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16586,20,2021,2,3600,Transferência externa,Arquitetura e Urbanismo,0,Matriculado
16589,24,2019,7,3600,Transferência externa,Arquitetura e Urbanismo,0,Matriculado
16592,19,2020,1,3915,Vestibular,Engenharia Civil,0,Evadido
16597,26,2018,8,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16598,23,2021,5,1740,SISU,Design de Interiores,0,Evadido
16600,19,2019,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16601,19,2020,2,1740,SISU,Design de Interiores,0,Matriculado
16602,18,2018,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16603,33,2018,16,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16604,19,2020,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16606,33,2022,15,1740,SISU,Design de Interiores,0,Matriculado
16609,23,2022,4,1740,Vestibular,Design de Interiores,0,Evadido
16611,23,2019,6,1740,SISU,Design de Interiores,2022,Formado
16612,18,2018,1,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16614,20,2022,3,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16615,33,2021,15,1740,Obtenção de novo título,Design de Interiores,0,Matriculado
16616,37,2018,18,3915,SISU,Engenharia Civil,0,Matriculado
16618,33,2019,15,3915,Transferência externa,Engenharia Civil,0,Matriculado
16623,31,2018,14,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16626,22,2018,4,3915,SISU,Engenharia Civil,0,Matriculado
16627,39,2022,17,3915,Vestibular,Engenharia Civil,0,Matriculado
16628,28,2022,11,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16630,42,2021,24,3915,SISU,Engenharia Civil,0,Evadido
16633,18,2021,0,3915,SISU,Engenharia Civil,0,Matriculado
16635,19,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16636,32,2019,15,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16637,18,2018,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16640,19,2020,1,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16641,18,2020,1,3915,Vestibular,Engenharia Civil,0,Evadido
16643,40,2021,22,1740,SISU,Design de Interiores,0,Evadido
16644,26,2018,8,1740,SISU,Design de Interiores,0,Evadido
16645,48,2018,15,1740,SISU,Design de Interiores,2021,Formado
16646,34,2022,16,1740,SISU,Design de Interiores,0,Matriculado
16647,19,2022,1,3915,SISU,Engenharia Civil,0,Matriculado
16648,18,2020,1,1740,Vestibular,Design de Interiores,0,Matriculado
16649,23,2018,1,1740,SISU,Design de Interiores,2021,Formado
16651,18,2022,0,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16652,20,2018,3,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16653,32,2022,14,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16657,34,2021,16,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16658,20,2022,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16659,23,2022,6,1740,Vestibular,Design de Interiores,0,Matriculado
16660,22,2019,5,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16661,21,2018,4,1740,Vestibular,Design de Interiores,2021,Formado
16664,18,2021,0,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16665,42,2022,10,3915,SISU,Engenharia Civil,0,Evadido
16667,23,2021,6,1740,SISU,Design de Interiores,0,Matriculado
16669,58,2021,39,1740,Obtenção de novo título,Design de Interiores,0,Matriculado
16670,19,2021,1,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16677,18,2019,0,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16679,21,2021,3,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16680,38,2021,21,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16681,19,2018,1,3915,SISU,Engenharia Civil,0,Evadido
16682,29,2018,9,1740,Vestibular,Design de Interiores,0,Evadido
16684,29,2021,12,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16688,19,2022,1,3915,SISU,Engenharia Civil,0,Matriculado
16689,34,2019,17,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16691,35,2021,16,3915,Transferência externa,Engenharia Civil,0,Evadido
16692,18,2021,1,1740,SISU,Design de Interiores,0,Matriculado
16693,30,2021,12,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16694,31,2018,14,1740,SISU,Design de Interiores,0,Evadido
16695,19,2021,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16697,19,2019,1,1740,SISU,Design de Interiores,2021,Formado
16698,40,2021,23,1740,Obtenção de novo título,Design de Interiores,0,Evadido
16699,47,2020,29,1740,Vestibular,Design de Interiores,0,Matriculado
16700,44,2022,24,1740,Vestibular,Design de Interiores,0,Evadido
16701,21,2022,1,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16702,19,2020,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16705,42,2021,24,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Matriculado
16707,28,2022,11,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16710,35,2021,18,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16713,33,2021,16,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16714,19,2018,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16718,20,2021,3,1740,SISU,Design de Interiores,0,Matriculado
16719,34,2022,16,3915,Vestibular,Engenharia Civil,0,Evadido
16723,20,2018,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16724,19,2021,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16725,19,2020,1,1740,SISU,Design de Interiores,0,Evadido
16727,28,2018,9,1740,Vestibular,Design de Interiores,2021,Formado
16729,18,2019,0,3915,Vestibular,Engenharia Civil,0,Matriculado
16731,36,2018,19,1740,Obtenção de novo título,Design de Interiores,0,Evadido
16733,54,2018,35,1740,SISU,Design de Interiores,0,Evadido
16736,31,2019,7,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16738,47,2021,5,1740,SISU,Design de Interiores,0,Evadido
16740,26,2021,7,1740,Vestibular,Design de Interiores,0,Evadido
16741,21,2018,4,3600,Obtenção de novo título,Arquitetura e Urbanismo,0,Evadido
16742,21,2019,4,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16744,19,2019,2,3600,Vestibular,Arquitetura e Urbanismo,0,Matriculado
16748,21,2020,3,3915,SISU,Engenharia Civil,0,Evadido
16749,19,2019,2,3915,SISU,Engenharia Civil,0,Evadido
16752,19,2020,2,3915,Vestibular,Engenharia Civil,0,Matriculado
16754,26,2021,9,1740,SISU,Design de Interiores,0,Matriculado
16756,43,2021,25,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16757,30,2018,13,3600,Transferência externa,Arquitetura e Urbanismo,0,Evadido
16758,21,2018,3,3915,Vestibular,Engenharia Civil,0,Evadido
16759,22,2021,5,3915,Transferência externa,Engenharia Civil,0,Matriculado
16760,27,2018,9,3915,Vestibular,Engenharia Civil,0,Matriculado
16761,33,2018,13,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16767,25,2019,8,3915,SISU,Engenharia Civil,0,Matriculado
16769,21,2021,2,3915,SISU,Engenharia Civil,0,Matriculado
16771,23,2019,6,3915,SISU,Engenharia Civil,0,Evadido
16772,19,2019,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16774,44,2021,26,1740,SISU,Design de Interiores,0,Matriculado
16775,27,2020,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16778,28,2022,11,3915,SISU,Engenharia Civil,0,Matriculado
16781,18,2019,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16782,40,2021,23,1740,Obtenção de novo título,Design de Interiores,0,Evadido
16783,28,2021,10,3699,Transferência externa,Engenharia Civil,0,Matriculado
16784,24,2022,7,1740,SISU,Design de Interiores,0,Matriculado
16786,19,2022,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16788,20,2021,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16790,19,2019,2,1740,SISU,Design de Interiores,2022,Formado
16795,27,2019,8,3915,Transferência externa,Engenharia Civil,0,Matriculado
16796,26,2020,9,3915,SISU,Engenharia Civil,0,Evadido
16797,35,2021,17,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16798,23,2020,4,3915,SISU,Engenharia Civil,0,Evadido
16800,40,2018,23,1740,SISU,Design de Interiores,2021,Formado
16802,28,2022,7,1740,SISU,Design de Interiores,0,Evadido
16805,29,2022,12,1740,SISU,Design de Interiores,0,Evadido
16806,19,2019,2,3915,SISU,Engenharia Civil,0,Matriculado
16807,39,2022,20,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16810,42,2019,23,3915,Vestibular,Engenharia Civil,0,Matriculado
16812,22,2018,4,3915,Vestibular,Engenharia Civil,0,Matriculado
16813,28,2021,11,3915,SISU,Engenharia Civil,0,Matriculado
16814,36,2022,19,1740,Vestibular,Design de Interiores,0,Matriculado
16818,18,2021,1,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16820,39,2018,21,3600,Transferência externa,Arquitetura e Urbanismo,2022,Formado
16824,39,2021,22,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16826,43,2022,21,3915,Vestibular,Engenharia Civil,0,Matriculado
16827,19,2020,1,3915,SISU,Engenharia Civil,0,Matriculado
16828,28,2019,10,3915,SISU,Engenharia Civil,0,Matriculado
16830,39,2021,21,3915,SISU,Engenharia Civil,0,Evadido
16831,47,2021,30,3915,Obtenção de novo título,Engenharia Civil,0,Evadido
16833,19,2019,2,3915,SISU,Engenharia Civil,0,Matriculado
16838,56,2021,34,1740,SISU,Design de Interiores,0,Matriculado
16839,56,2022,2,3915,Obtenção de novo título,Engenharia Civil,0,Matriculado
16841,19,2021,0,3915,SISU,Engenharia Civil,0,Matriculado
16842,19,2022,2,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16843,19,2018,1,3600,Vestibular,Arquitetura e Urbanismo,0,Evadido
16845,18,2018,1,1740,SISU,Design de Interiores,2021,Formado
16847,21,2020,2,3915,SISU,Engenharia Civil,0,Matriculado
16850,20,2021,0,3600,SISU,Arquitetura e Urbanismo,0,Evadido
16851,21,2021,2,3600,SISU,Arquitetura e Urbanismo,0,Matriculado
16852,21,2019,3,1740,Vestibular,Design de Interiores,0,Matriculado
16853,45,2021,28,1740,SISU,Design de Interiores,0,Matriculado
